study,technique,analysis_level,gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,celltype,n_selected_genes,padj_celltype_BH,padj_global_BH
GSE250136,pseudobulk_deseq2,celltype_barcode,Ubac1,47.94684659060735,0.1781946022044964,0.09622282974252166,3.874101818739149,0.049036540869226174,0.8024926284759054,somitic,9104,0.8024926284759054,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Tmem250-ps,15.876649815310483,0.1250667845071968,0.1629800125241961,0.8005230218780071,0.3709370405810439,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Qsox2,8.607912839409272,0.08390258826707545,0.21672823942908603,0.20072987361376704,0.6541323569762363,0.8212369156187954,somitic,9104,0.8212369156187954,0.830826259304636
GSE250136,pseudobulk_deseq2,celltype_barcode,Gpsm1,19.37478008858336,-0.0070884746159553275,0.14884834565577001,0.03777270026068891,0.845900270954409,0.883049657925575,somitic,9104,0.883049657925575,0.8881168065245796
GSE250136,pseudobulk_deseq2,celltype_barcode,Dnlz,64.69022223597905,-0.062189822679474295,0.08473063922638072,0.8286124676378677,0.3626740555193231,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Snapc4,7.751791671280899,0.05914598192180637,0.22502901681024143,0.2447200698361769,0.6208176244066529,0.8203022719246815,somitic,9104,0.8203022719246815,0.828436364383739
GSE250136,pseudobulk_deseq2,celltype_barcode,Entr1,21.79450008054105,0.05147096178011761,0.14050200800099458,0.21252739228472706,0.6447936310204104,0.8206130901361878,somitic,9104,0.8206130901361878,0.8301948904810973
GSE250136,pseudobulk_deseq2,celltype_barcode,Pmpca,47.69449576778034,-0.04367959958757613,0.0959529131237236,0.2104613536689044,0.646406039856172,0.8206130901361878,somitic,9104,0.8206130901361878,0.8301948904810973
GSE250136,pseudobulk_deseq2,celltype_barcode,Sec16a,21.270124165070264,0.026937714780579426,0.15516208829288536,0.519853762343871,0.4709040694731749,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Notch1,79.74329424590498,-0.15845920024534269,0.18102526331625313,0.800200454301887,0.371033443742832,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Egfl7,21.905441155635238,0.12481494357289845,0.14160190107009474,1.1505536367728268,0.28343328405479745,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Dipk1b,15.600871343608134,0.0030173404204776725,0.16976867825861058,0.43922928545313766,0.5074946811813467,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Surf6,22.05778248620677,-0.19015066745079034,0.14357224059513846,1.779838439458615,0.18216916639209652,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Med22,39.969213366224146,0.15839102907900604,0.10080581706918353,2.6494434596525593,0.10358615609508064,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Rpl7a,2172.723342047469,0.014157781550520717,0.023564919050397336,0.4084490917912831,0.5227577365180972,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Surf1,17.212151990726518,-0.0765356453813111,0.15558895723036728,1.1686900501536002,0.2796705634760603,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Surf2,19.79549296151787,-0.13805380787978158,0.15008597871068835,0.9082723233475463,0.3405732380908287,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Surf4,70.63850554093305,-0.008752395406197913,0.0813603029141088,0.16542826676794675,0.6842072306453164,0.8267629810934608,somitic,9104,0.8267629810934608,0.8358811686644133
GSE250136,pseudobulk_deseq2,celltype_barcode,Rexo4,21.949949117424307,0.20264171068762396,0.14693203892000262,2.8915076256918155,0.08904756145883917,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Cacfd1,25.074109519102542,0.32877419377600225,0.13031850366702086,7.096433379552707,0.0077237496336112115,0.6600650578178107,somitic,9104,0.6600650578178107,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Vav2,9.576202027735208,0.22925596215124627,0.20133049478990506,1.2894025935315057,0.25615807424453085,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Brd3,219.38671527665028,-0.03482537958699274,0.0455687278609764,0.7494665511236462,0.3866451764066263,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Wdr5,41.24015681279089,-0.04904531066016811,0.10505368833084959,0.9923987760631121,0.31915679857772655,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Rxra,5.453041866895665,-0.5986227629079635,0.28899637706410397,5.936859998747337,0.014827411791360242,0.7413300101608852,somitic,9104,0.7413300101608852,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Col5a1,25.423697927417177,0.04928837700704998,0.30681999725661135,0.10252626737502624,0.7488188213814236,0.8429883207439695,somitic,9104,0.8429883207439695,0.8507485691172244
GSE250136,pseudobulk_deseq2,celltype_barcode,Olfm1,8.443289260426408,0.17629874826953534,0.2167448232571458,0.6795884122788465,0.4097284888909067,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Mrps2,20.467211262928593,-0.27061553804143545,0.1585753422863728,2.942295495139035,0.08628802693046882,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Ralgds,12.061983175263752,0.48370643223004695,0.19505951018593742,7.634029249458166,0.005727720419106456,0.6107221954146562,somitic,9104,0.6107221954146562,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Gtf3c5,14.538004399447553,-0.09431316340275274,0.1780206087739986,0.3434699219648678,0.5578331322944612,0.8128799052318834,somitic,9104,0.8128799052318834,0.8254639296675995
GSE250136,pseudobulk_deseq2,celltype_barcode,Tsc1,14.315955542730524,0.19688687669036375,0.17329864457104346,1.3402669296787622,0.24698690011863333,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Gtf3c4,32.09614720192356,-0.06324303412026351,0.11911034000620244,0.7628850848387572,0.382427148143832,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Ttf1,19.372572187840873,0.018643022399848126,0.14416355265750838,0.01872039329856534,0.8911711077336142,0.9111551948355929,somitic,9104,0.9111551948355929,0.9131715236289288
GSE250136,pseudobulk_deseq2,celltype_barcode,Setx,28.774323369183946,-0.091130082800656,0.1260527249218139,0.7419356322322415,0.38904153077391,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Med27,16.646675903189312,-0.045489056463748394,0.16084899256802462,0.08082631002665153,0.776180728686761,0.8536876258071111,somitic,9104,0.8536876258071111,0.8591540610444158
GSE250136,pseudobulk_deseq2,celltype_barcode,Rapgef1,25.533729273759445,-0.13177009157432995,0.13008150298787766,1.1678237980940764,0.2798488429783572,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Trub2,26.322100291254927,-0.24029988559850493,0.13846910542824972,3.17243857502271,0.074890551099364,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Coq4,20.40885482871055,0.24109884223952147,0.1455131756219165,2.784724310514605,0.09516706931091717,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Slc27a4,6.868313772272332,-0.42593041621942007,0.29038148545789433,2.3712096683294845,0.12359124904899503,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Urm1,33.37011093021684,-0.03658762226542201,0.11272903719455016,1.1992784359005384,0.273465943405365,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Cercam,7.353420475909889,-0.05602530358093166,0.2515545358666958,0.050411786523667956,0.8223482775817488,0.8715551477420537,somitic,9104,0.8715551477420537,0.8779061837998154
GSE250136,pseudobulk_deseq2,celltype_barcode,Odf2,48.901783891576436,0.0961993435415716,0.09472590273467307,1.866721892681369,0.17185099788896085,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Gle1,50.92254589453089,0.02205579911723437,0.09119248525822607,0.08049629640538569,0.7766259686874191,0.8536876258071111,somitic,9104,0.8536876258071111,0.8591540610444158
GSE250136,pseudobulk_deseq2,celltype_barcode,Sptan1,73.40308935497607,0.12208221208629347,0.08015936316153328,3.3389761186178077,0.06765669714182988,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Wdr34,8.93650995439185,0.18358322616865907,0.2234517113847887,0.6797947724794113,0.40965740242784876,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Set,1962.65203019241,-0.04668891688086665,0.028243687146901942,2.974619087051508,0.08458003532142565,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Zdhhc12,6.721466901822715,0.05258173006450442,0.2507967706249566,0.3142326359694607,0.5750944108564368,0.8132246852930787,somitic,9104,0.8132246852930787,0.8266045031087084
GSE250136,pseudobulk_deseq2,celltype_barcode,Zer1,16.26302487696422,0.10422674310067807,0.16216701588228144,0.5268547329392561,0.4679322049363709,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Tbc1d13,7.10163288330536,0.022827395372397228,0.2386022586215452,0.07821536601642265,0.7797306183835796,0.8548491750679321,somitic,9104,0.8548491750679321,0.859992403931233
GSE250136,pseudobulk_deseq2,celltype_barcode,Endog,17.63918052516101,0.10340709882989071,0.16463022080203774,0.8919949192241177,0.34493727573074906,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Spout1,24.83171145359533,0.16129448294846577,0.1319722947823892,2.0415205582669387,0.15305658269822375,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Lrrc8a,15.075798473670327,-0.03137430128346654,0.17125823935819337,0.0868555270076854,0.7682134235711685,0.8490955133777249,somitic,9104,0.8490955133777249,0.8565438615448356
GSE250136,pseudobulk_deseq2,celltype_barcode,Dolk,7.026262769889892,-0.030438083029810072,0.24977967710004356,0.0367985942675233,0.8478756864711565,0.884706045803256,somitic,9104,0.884706045803256,0.8890990867018421
GSE250136,pseudobulk_deseq2,celltype_barcode,Nup188,38.08828511286784,0.09421119514513294,0.10330342314917655,0.9015443028143579,0.34236796406912773,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Sh3glb2,15.97951519769578,-0.10569223324784853,0.16381377270760977,0.41947030622796433,0.517201469536268,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Dolpp1,6.128489464753223,0.009171591847813411,0.2629538026119184,0.08807104402060872,0.7666438973210723,0.8480751691568545,somitic,9104,0.8480751691568545,0.8558627486302557
GSE250136,pseudobulk_deseq2,celltype_barcode,Ptpa,56.64825071179873,-0.04595544309703203,0.08894530999601238,0.31201901846358737,0.5764438696689881,0.8132246852930787,somitic,9104,0.8132246852930787,0.8266045031087084
GSE250136,pseudobulk_deseq2,celltype_barcode,Ier5l,30.324277150953275,-0.07121828038004357,0.13068506521474274,0.3396470695891196,0.5600330108975302,0.8128799052318834,somitic,9104,0.8128799052318834,0.8254639296675995
GSE250136,pseudobulk_deseq2,celltype_barcode,Ntmt1,41.27339355010831,0.09468480557476423,0.1017069120728763,1.7960908706571104,0.18018580891116626,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Asb6,9.81555070163247,-0.24659035595546885,0.20944815635720795,1.4200763463735342,0.2333908372467637,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Prrx2,94.57777549545818,-0.052162636658042286,0.10109409202624063,0.4092870561249242,0.5223315894535119,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Ptges,8.57334692284449,-0.11878440338112317,0.24431240251582012,0.41666119198487195,0.5186077636811944,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Tor1b,31.08847591895229,0.04389591529987309,0.12780081297902043,0.24722974565176514,0.6190324888981308,0.8202897754684781,somitic,9104,0.8202897754684781,0.828436364383739
GSE250136,pseudobulk_deseq2,celltype_barcode,Tor1a,26.013970440974578,-0.026772366106233174,0.13258669503689618,0.056993812870274496,0.8113120291962974,0.8671266393288437,somitic,9104,0.8671266393288437,0.8732475368520178
GSE250136,pseudobulk_deseq2,celltype_barcode,BC005624,52.03487517632375,0.13092819946000092,0.0934688232256263,2.8830165612012593,0.08951817971760577,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Fnbp1,11.929016012021384,-0.14628557012555646,0.1875900817035217,0.6130057074951623,0.4336583474738078,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,D330023K18Rik,7.010673180545079,-0.10469423671061606,0.2677620586888,0.17893685927856495,0.6722884831946918,0.824710605107597,somitic,9104,0.824710605107597,0.8334095892732885
GSE250136,pseudobulk_deseq2,celltype_barcode,Gpr107,19.462004919111124,-0.14257744574796813,0.15277838409043787,0.8762049030346191,0.3492432370081221,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Ncs1,16.56578471528438,0.02998829476282282,0.1608858425956138,0.0987693787221815,0.7533114554305274,0.8451327796955805,somitic,9104,0.8451327796955805,0.8522678849465078
GSE250136,pseudobulk_deseq2,celltype_barcode,Fubp3,52.17314323676827,0.013289245880494842,0.09151833384626677,0.22627178361432243,0.6343021309773293,0.8204736579373955,somitic,9104,0.8204736579373955,0.8293451389544335
GSE250136,pseudobulk_deseq2,celltype_barcode,Exosc2,38.56399939997465,0.050453954736103264,0.10665719377072277,0.5071078433201137,0.47639353593331624,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Abl1,48.45836371447093,-0.03484629973832401,0.09734476071563838,0.48888766298898645,0.4844239124843922,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Aif1l,21.445356737906607,-0.27627647121589494,0.15398811899266246,4.158909318407012,0.04141606496760248,0.7899594132875791,somitic,9104,0.7899594132875791,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Nup214,43.817279061373505,0.01470723711820458,0.09735813388258545,0.04172024844643829,0.8381539590555832,0.8782865611466425,somitic,9104,0.8782865611466425,0.883794186971271
GSE250136,pseudobulk_deseq2,celltype_barcode,Prrc2b,107.8879146464198,0.05442890146877078,0.06415947389018187,1.198210995995737,0.2736795359373597,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Pomt1,12.48695139877967,-0.015695500738323712,0.18472136443925338,0.05736520177663351,0.8107098815252137,0.8667883454381146,somitic,9104,0.8667883454381146,0.8729045035671271
GSE250136,pseudobulk_deseq2,celltype_barcode,Uck1,14.072232264901052,0.17510920171432268,0.1756616245527549,1.640997464250887,0.20018866699690746,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Swi5,404.1596432444959,0.05926440344991046,0.0353166639658297,3.3477479661308394,0.06729702380651734,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Golga2,9.52789954395666,0.1685140219064581,0.24258499545194392,0.5760529900052518,0.44786359491087335,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Ciz1,26.819216324229895,0.0336512041193764,0.13248286798689024,0.13504105986572768,0.7132615053318709,0.8328562140612286,somitic,9104,0.8328562140612286,0.8415095348917289
GSE250136,pseudobulk_deseq2,celltype_barcode,1110008P14Rik,13.317315407003507,0.10174944277809146,0.19309543884390684,0.5125940579086148,0.47401805934641905,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Ptges2,8.397384270264196,0.016634756781959956,0.2332975613972671,0.3731309789913979,0.541302543213539,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Dpm2,46.89215661949874,-0.006665607007779383,0.0972119577311581,0.03950245490773341,0.842456553564293,0.8808999897556075,somitic,9104,0.8808999897556075,0.8865089788457077
GSE250136,pseudobulk_deseq2,celltype_barcode,St6galnac4,6.840635664718853,-0.13980132978421955,0.2518342499369386,0.43179135847222483,0.5111112625742905,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Ak1,6.794730412056995,0.10180539830947839,0.27608108729073444,0.15929496831583378,0.6898064533063275,0.8279595057725243,somitic,9104,0.8279595057725243,0.8372051391917811
GSE250136,pseudobulk_deseq2,celltype_barcode,Fpgs,10.956256355292616,-0.13859153900595772,0.21256183349978197,1.394385068400652,0.23766596020560524,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Cdk9,50.11266169273136,-0.04637813159435832,0.09948477600343458,0.21790236686229036,0.6406428786278183,0.8206130901361878,somitic,9104,0.8206130901361878,0.8293451389544335
GSE250136,pseudobulk_deseq2,celltype_barcode,Tor2a,29.31154398289323,-0.22256046147015726,0.13431520610513847,3.0912760062416567,0.07871306122280607,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Stxbp1,7.059607956719766,-0.06251969844570364,0.25382972234193735,0.10825330329920746,0.7421415555711927,0.8412970641165656,somitic,9104,0.8412970641165656,0.8481964187522361
GSE250136,pseudobulk_deseq2,celltype_barcode,Rpl12,4842.812095354843,0.009840090455840932,0.03402962915796818,0.09868302042445976,0.7534158216178968,0.8451327796955805,somitic,9104,0.8451327796955805,0.8522678849465078
GSE250136,pseudobulk_deseq2,celltype_barcode,Angptl2,6.604431283398883,0.007697043763409288,0.2723128651994949,0.0467563861993483,0.8288067157996178,0.873721206651195,somitic,9104,0.873721206651195,0.8802582533902478
GSE250136,pseudobulk_deseq2,celltype_barcode,Zbtb43,14.813050836333188,0.1607248016613626,0.18026863286019335,1.3769461849942104,0.2406220087473656,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Mvb12b,17.4632313093103,0.06300087618929245,0.15032871485418156,0.5672504879128155,0.4513535724779297,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Pbx3,37.205297239565844,-0.21579894085669238,0.11032216637444497,3.8781772320344317,0.048917638872331415,0.8024926284759054,somitic,9104,0.8024926284759054,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Mapkap1,51.44227267345948,0.030567615883857785,0.09191495359692547,0.20775186432692294,0.6485352049593525,0.8206130901361878,somitic,9104,0.8206130901361878,0.8301948904810973
GSE250136,pseudobulk_deseq2,celltype_barcode,Gapvd1,75.62467542766066,0.06697813059598762,0.07601157900778857,0.8719045190557608,0.35042859634999857,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Hspa5,372.309177628517,-0.07922787218037085,0.05247997934294946,2.631523315944861,0.1047611600542446,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Rabepk,24.756963081204876,0.03555191424860908,0.13848741881053886,0.6711057347061171,0.41266636306475246,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Fbxw2,36.68841967377001,0.017007109167540755,0.11210117543944198,0.20281162588179313,0.6524608903658087,0.820782637265486,somitic,9104,0.820782637265486,0.8303036350036354
GSE250136,pseudobulk_deseq2,celltype_barcode,Psmd5,43.981122642540626,-0.08290172612149525,0.10388290406249982,1.7694570361265107,0.1834492893660065,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Cntrl,28.51355610255687,-0.07002030203673011,0.12077158820038945,0.7074161409097144,0.40030292727985906,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Rab14,145.17373789588038,0.03005504304752462,0.05590011191965533,0.3547258284730219,0.551450067288307,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Dab2ip,44.37537199370101,-0.1399746104213109,0.10769765383058952,2.273944112751593,0.13156470106335222,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Ndufa8,104.01564545363608,-0.07186614407711628,0.06631365162219278,1.3047885925148819,0.2533403812260169,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Rbm18,27.849482157256485,-0.1435744809963014,0.12330028787317884,1.9156827417632485,0.16633337447855237,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Mrrf,30.449277757708938,-0.02871879558101241,0.11784888400816416,0.15637630796641133,0.6925149149099277,0.828009648384647,somitic,9104,0.828009648384647,0.8377368623570058
GSE250136,pseudobulk_deseq2,celltype_barcode,Pdcl,33.88786365014309,0.09473786911213622,0.1128308522911933,1.393139360645364,0.23787565145112397,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Rc3h2,49.24222610390602,-0.11843726468421867,0.09526590137718652,1.5580547827223654,0.2119502649066435,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Zbtb6,12.116753813525948,0.07997226898543577,0.18522406665968283,0.274426238916746,0.6003779498057613,0.8150572798671956,somitic,9104,0.8150572798671956,0.827572629681216
GSE250136,pseudobulk_deseq2,celltype_barcode,Zbtb26,8.163887595106774,-0.2889347776875908,0.23617273335972522,1.8356483538001669,0.17546184438642176,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Rabgap1,30.010603943085695,-0.15204554505372966,0.1218786675641924,1.8850603823755705,0.16976011517973377,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Strbp,117.56320081923266,0.06155574279086141,0.0653028478710818,1.2667350377074058,0.2603800793557823,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Crb2,7.3948338411629795,-0.2223714983208613,0.23586357489467552,1.3601738202615934,0.2435073592976736,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Dennd1a,11.827337763892384,-0.07254954848669844,0.2060719861039844,0.13374238299283547,0.714582933350332,0.8328562140612286,somitic,9104,0.8328562140612286,0.8415095348917289
GSE250136,pseudobulk_deseq2,celltype_barcode,Nek6,13.20206286604617,-0.32793928357393193,0.1854218717576849,5.247464764853703,0.02197877125431662,0.7438420178825088,somitic,9104,0.7438420178825088,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Psmb7,209.44289939366666,-0.0552523814611691,0.04689096842399071,1.4096318087691202,0.23511752468585292,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Nr6a1,78.47805419823442,-0.03884753941236083,0.09601935519040926,0.16499253210255915,0.6846009970049296,0.8267629810934608,somitic,9104,0.8267629810934608,0.8360783562483921
GSE250136,pseudobulk_deseq2,celltype_barcode,Olfml2a,5.230356554244254,-0.0028095603596445967,0.27486723631962745,0.1337827167051131,0.7145417838254662,0.8328562140612286,somitic,9104,0.8328562140612286,0.8415095348917289
GSE250136,pseudobulk_deseq2,celltype_barcode,Rpl35,1879.4105873194546,3.6718738365362465e-4,0.038033470658207245,0.022919201923969013,0.8796673744555238,0.9033831671791415,somitic,9104,0.9033831671791415,0.9063075447685212
GSE250136,pseudobulk_deseq2,celltype_barcode,Arpc5l,130.93172239346055,-0.026964107314775766,0.05738631740844898,0.35648490755980333,0.5504649385752027,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Golga1,10.121592405638847,0.08060663384617094,0.20367324698842137,0.15582276843043985,0.6930318803464179,0.828009648384647,somitic,9104,0.828009648384647,0.8377458966153408
GSE250136,pseudobulk_deseq2,celltype_barcode,Scai,24.85187144677991,-0.21714811853554963,0.1324793400495753,2.7642479656612124,0.09639197658770954,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Ppp6c,42.839228614107164,0.031760207600089914,0.10514960452223038,0.3078410865667536,0.5790080122825689,0.813768791134662,somitic,9104,0.813768791134662,0.8266488139005208
GSE250136,pseudobulk_deseq2,celltype_barcode,Gtdc1,14.335204798900099,0.17681859035733233,0.17426514763393525,1.1682513083378296,0.27976084107601096,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Zeb2,69.70107336697826,0.10247819488936274,0.08888252963787283,1.773644932996035,0.182931632412026,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Zeb2os,6.602355736034387,0.01195550587878862,0.2531946401630971,0.166116890421506,0.683586163064988,0.8267629810934608,somitic,9104,0.8267629810934608,0.8356317447023619
GSE250136,pseudobulk_deseq2,celltype_barcode,Acvr2a,14.372303424317593,-0.09986515716459743,0.17162059056790205,0.3524235320517448,0.5527444231486058,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
